id,version,set_num
2237,1,9798-1
2239,1,K4852-1
2240,1,44024-1
2241,1,4544-1
2242,1,5221-1
2243,1,8376-1
2244,1,9566-1
2245,1,8911-1
2246,1,5404-1
2247,1,71004-2
2248,1,4645-1
2250,1,8552-1
2251,1,1322-1
2252,1,8060-1
2253,1,BAG6-1
2254,1,9750-1
2257,1,263-1
2258,1,K8916-1
2259,1,5065-1
2260,1,30115-1
2261,1,5001621-1
2262,1,41173-1
2263,1,8639-1
2264,1,1225-2
2265,1,40216-1
2266,1,6748-1
2267,1,852293-1
2268,1,10215-1
2269,1,853463-1
2270,1,KT404-1
2272,1,30133-1
2274,1,76003-1
2275,1,3472-1
2276,1,3604-1
2279,1,2159-1
2280,1,981-2
2282,1,8683-3
2284,1,5510-1
2285,1,891617-1
2286,1,10011-1
2287,1,9498-1
2288,1,70222-1
2289,1,328-2
2290,1,8589-1
2291,1,5293-1
2292,1,156-2
2293,1,4434-1
2294,1,1662-1
2297,1,4546-1
2298,1,b55dk-01
2301,1,31018-1
2302,1,6945-1
2303,1,11995-1
2304,1,7923-1
2308,1,223-2
2309,1,4079-1
2310,1,30197-1
2311,1,8410-1
2313,1,7705-1
2314,1,6619-1
2317,1,21201-1
2318,1,30230-1
2321,1,5079-1
2322,1,4348-3
2323,1,30276-1
2325,1,31008-1
2326,1,6659-1
2328,1,8683-14
2329,1,6112-1
2331,1,6740-1
2334,1,79014-1
2335,1,6381-1
2336,1,BERLIN-1
2337,1,4912-1
2338,1,852554-1
2339,1,40094-1
2342,1,1307-1
2344,1,10580-1
2346,1,75136-1
2349,1,853378-1
2350,1,40079-1
2351,1,60118-1
2352,1,71206-1
2353,1,45301-1
2354,1,41054-1
2355,1,8836-1
2356,1,7075-1
2357,1,7893-2
2358,1,4993-1
2359,1,5004388-1
2361,1,8202-1
2362,1,5761-1
2363,1,4195-1
2364,1,K8130-1
2365,1,950-1
2366,1,5900-1
2367,1,874-1
2368,1,5932-1
2371,1,2521-1
2372,1,3866-1
2373,1,5943-1
2375,1,45300-1
2376,1,71012-9
2377,1,70814-1
2379,1,1105-1
2382,1,65182-1
2384,1,850789-1
2385,1,8831-8
2386,1,558-1
2387,1,850618-1
2388,1,60033-1
2390,1,30002-1
2391,1,231-1
2392,1,10044-1
2393,1,30166-1
2395,1,9892-1
2397,1,611-2
2398,1,4157-1
2399,1,41234-1
2401,1,40155-1
2403,1,71009-7
2405,1,21011-1
2406,1,MMMB026-1
2407,1,850779-1
2409,1,218-1
2411,1,7643-1
2412,1,6217-1
2414,1,1032-1
2416,1,4898-1
2417,1,5876-1
2418,1,MS1034-1
2419,1,518-14
2420,1,1418-1
2421,1,6982-1
2422,1,4189224-1
2423,1,9918-1
2426,1,30035-1
2427,1,K8588-1
2428,1,71012-13
2429,1,9023-1
2430,1,4757-1
2431,1,8803-8
2432,1,5133-1
2434,1,6360-1
2436,1,21030-1
2439,1,7808-1
2442,1,8450-1
2443,1,TRUGHOST-1
2444,1,9971-1
2445,1,880012-1
2446,1,851352-1
2447,1,SoOuest-1
2449,1,8063-1
2450,1,5106-1
2454,1,9898-1
2455,1,724-1
2456,1,K3801-1
2460,1,9790-1
2461,1,3562-1
2462,1,1233-1
2464,1,1768-1
2466,1,8827-13
2467,1,40114-1
2469,1,7578-1
2470,1,7580-1
2471,1,60006-1
2472,1,712-1
2474,1,66392-1
2475,1,4066-1
2478,1,70789-1
2479,1,30226-1
2481,1,65518-1
2482,1,5004607-1
2483,1,5147-1
2484,1,6028-1
2485,1,1878-1
2486,1,2194-1
2487,1,5122-1
2488,1,K10131-1
2490,1,4022-1
2491,1,6030-1
2492,1,6425-1
2493,1,5903-1
2494,1,60054-1
2495,1,3460-1
2499,1,7936-1
2500,1,8004-1
2501,1,llca21-1
2502,1,970-1
2503,1,5004249-1
2504,1,8553-1
2507,1,6939-1
2508,1,7153-1
2509,1,459-1
2512,1,2132-1
2514,1,cokesoccer-1
2515,1,1333-1
2516,1,tf05-1
2517,1,8303-1
2518,1,8545-1
2520,1,3051-1
2521,1,8978-1
2523,1,6515-1
2525,1,6154-1
2526,1,8591-3
2527,1,4440-1
2530,1,9965-1
2531,1,8684-9
2535,1,75102-1
2536,1,6081-1
2539,1,75110-1
2540,1,7879-1
2541,1,851335-1
2542,1,6388-1
2543,1,386-1
2544,1,5004869-1
2546,1,322-1
2548,1,1873-1
2549,1,1345-1
2550,1,8804-4
2551,1,6965-2
2553,1,970627-1
2554,1,1652-1
2559,1,66363-1
2560,1,850705-1
2563,1,4480-1
2564,1,4068-1
2565,1,2508-1
2566,1,6686-1
2567,1,454-1
2569,1,75112-1
2571,1,75145-1
2572,1,132-2
2573,1,2506-1
2574,1,3942-1
2575,1,10706-1
2576,1,7507-1
2577,1,K4755-1
2578,1,851331-1
2579,1,9293-1
2580,1,6721-1
2581,1,3001-1
2584,1,75056-1
2586,1,76023-1
2588,1,3710-1
2590,1,236-2
2592,1,3455-1
2594,1,71174-1
2596,1,5825-1
2597,1,75876-1
2598,1,8737-1
2599,1,41090-1
2602,1,3742-1
2603,1,6234-1
2604,1,8783-2
2606,1,8561-1
2607,1,41171-1
2608,1,6260-1
2610,1,8256-1
2611,1,7669-2
2612,1,8919-1
2613,1,40121-1
2615,1,8805-8
2616,1,852950-1
2617,1,8758-1
2618,1,7754-1
2619,1,7760-1
2620,1,8492-1
2621,1,4629-1
2624,1,5400-1
2626,1,76049-1
2627,1,2855113-1
2628,1,5171-1
2629,1,40084-1
2630,1,6538-1
2632,1,2146-1
2635,1,4166-1
2636,1,K7029-1
2638,1,612-1
2639,1,1580-1
2641,1,4595400-1
2642,1,4795-1
2643,1,66426-1
2644,1,71007-3
2646,1,8839-1
2647,1,45011-1
2648,1,K7741-1
2649,1,7137-1
2650,1,066-1
2651,1,850423-1
2653,1,5001623-1
2654,1,6542-1
2656,1,76044-1
2657,1,1715-1
2658,1,21021-1
2665,1,4564-1
2666,1,4461-1
2668,1,8683-11
2669,1,70012-2
2670,1,9552-1
2672,1,21305-1
2673,1,754-1
2676,1,850635-1
2677,1,K4512-1
2678,1,10516-1
2681,1,70787-1
2683,1,21126-1
2684,1,10070-1
2685,1,4467-1
2687,1,806-1
2688,1,7549-1
2691,1,71004-11
2692,1,1923-1
2693,1,7736-1
2694,1,1520-1
2695,1,7779-1
2696,1,9500-1
2698,1,2852725-1
2699,1,970612-1
2700,1,891616-1
2703,1,42035-1
2704,1,70169-1
2705,1,BauMit-1
2706,1,6702-1
2709,1,9447-1
2710,1,970018-1
2711,1,8162-1
2712,1,71002-1
2713,1,7121-1
2715,1,5287-1
2717,1,7776-1
2718,1,4038-1
2719,1,7313-1
2720,1,71010-0
2722,1,fruit5-1
2723,1,66282-1
2724,1,3719-1
2725,1,66492-1
2726,1,4920-1
2727,1,970672-1
2729,1,9669-1
2730,1,7468-1
2733,1,8845-1
2737,1,4659597-1
2738,1,K4511-1
2740,1,60092-1
2743,1,8700-1
2745,1,21204-1
2748,1,60000-1
2751,1,7139-1
2752,1,60053-1
2754,1,4608-1
2757,1,1620-1
2759,1,6810-1
2760,1,2871-1
2762,1,60046-1
2763,1,70793-1
2764,1,30375-1
2765,1,40219-1
2766,1,6450-1
2767,1,853191-1
2768,1,71013-14
2770,1,7670-2
2771,1,296-1
2772,1,41527-1
2774,1,fruit4-1
2777,1,30202-1
2778,1,6808-1
2779,1,6657-1
2781,1,2129-1
2782,1,1149-1
2784,1,6921-1
2785,1,5822-1
2786,1,850702-1
2788,1,5242-1
2789,1,9974-1
2790,1,5126-1
2791,1,9701-1
2792,1,8962-1
2793,1,65297-1
2794,1,1-10
2796,1,10234-1
2798,1,10830-1
2800,1,7292-1
2801,1,30108-1
2802,1,75920-1
2803,1,4586-1
2805,1,820-1
2808,1,8465972-1
2809,1,970117-1
2811,1,41021-1
2812,1,70101-1
2813,1,79104-2
2814,1,1024601-1
2819,1,1231-2
2821,1,10068-1
2822,1,20004-1
2824,1,1974-3
2825,1,6766-1
2826,1,75902-1
2827,1,8993-1
2828,1,9567-1
2829,1,30218-1
2834,1,73129-1
2835,1,2856203-1
2836,1,00-6
2839,1,8094-1
2841,1,71013-10
2843,1,1841-1
2845,1,8617-1
2846,1,6105-1
2847,1,8669-1
2848,1,214.10-1
2849,1,9369-1
2851,1,COMCON007-1
2852,1,853301-1
2853,1,7091-1
2854,1,10115-1
2855,1,9675-1
2856,1,5222-1
2857,1,8213-1
2858,1,853146-1
2859,1,60105-1
2860,1,4707-1
2861,1,71229-1
2863,1,7269-1
2864,1,3850016-1
2865,1,5244-1
2866,1,5642-1
2867,1,8151-1
2868,1,3420-2
2870,1,891620-1
2871,1,1633-1
2872,1,3314-1
2873,1,71200-1
2874,1,970620-1
2875,1,5175-1
2876,1,2025-1
2879,1,502-2
2881,1,1282-1
2882,1,llca4-1
2883,1,3316-1
2884,1,10654-1
2885,1,521-9
2886,1,4201-1
2887,1,6642-1
2888,1,30374-1
2889,1,70105-1
2890,1,5834-1
2892,1,2853303-1
2896,1,4574-1
2898,1,Kabinsect-1
2899,1,8266-1
2900,1,4548-1
2901,1,10056-1
2902,1,5140-1
2903,1,454-2
2904,1,853380-1
2905,1,4186872-1
2907,1,851463-1
2909,1,40056-1
2910,1,3729-1
2911,1,75153-1
2913,1,70731-1
2915,1,K4701-1
2916,1,1977-1
2917,1,4524-1
2918,1,5591-1
2919,1,153-1
2921,1,30066-1
2922,1,6083-1
2925,1,20203-1
2926,1,8848-1
2928,1,208-1
2929,1,7713-1
2930,1,5004751-1
2931,1,4103-1
2932,1,8288-1
2933,1,4410-1
2934,1,8574-1
2935,1,7316-1
2936,1,6229-1
2937,1,4057-1
2938,1,8186-1
2939,1,214-1
2940,1,40002-1
2941,1,1111-1
2943,1,4207901-1
2947,1,LWP06-1
2948,1,kabbion2-1
2950,1,377-1
2951,1,238-9
2952,1,8833-3
2953,1,5014-1
2954,1,79101-1
2955,1,6054-1
2956,1,10112-1
2957,1,8470-1
2959,1,9681-1
2962,1,055-2
2963,1,7476-1
2965,1,850850-1
2966,1,325-1
2967,1,130-1
2969,1,1231-1
2970,1,10082-1
2972,1,41175-1
2973,1,891611-1
2974,1,853439-1
2976,1,LMG006-1
2978,1,971-1
2979,1,7686-1
2981,1,7528-1
2982,1,614-1
2984,1,31013-1
2985,1,8909-2
2986,1,385-1
2987,1,MFCN-2
2989,1,5001270-1
2990,1,3831-1
2991,1,471602-1
2995,1,1425-1
2996,1,10216-1
2998,1,75042-1
2999,1,280-2
3001,1,4600-1
3005,1,3520-1
3006,1,4659758-1
3007,1,5517-1
3008,1,895-1
3010,1,21118-1
3011,1,31007-1
3012,1,3332-1
3014,1,6366-1
3016,1,7412-1
3017,1,41543-1
3018,1,comcon037-1
3019,1,3792-1
3021,1,5811-1
3022,1,4620-1
3025,1,6110-1
3028,1,8087-1
3031,1,8585-1
3033,1,9493-1
3036,1,760-2
3037,1,71007-13
3038,1,3594-1
3039,1,9855-1
3040,1,6887-1
3041,1,40098-1
3043,1,10668-1
3044,1,66404-1
3045,1,6847-1
3051,1,5061-1
3052,1,44029-1
3053,1,65743-1
3055,1,9933-1
3057,1,10663-1
3060,1,10701-1
3061,1,1839-1
3062,1,8699-1
3063,1,5192-1
3064,1,318-1
3065,1,5004264-1
3066,1,200-5
3067,1,4953-1
3069,1,6865-1
3071,1,e1a1404-1
3073,1,5843-1
3077,1,555-1
3079,1,30011-1
3080,1,4957-1
3081,1,3428-1
3082,1,599-1
3084,1,71285-1
3085,1,5004067-1
3087,1,4403-1
3089,1,4930-1
3090,1,41235-1
3091,1,10597-1
3092,1,casbon-1
3093,1,4563-1
3094,1,8782-2
3096,1,8494-1
3097,1,70724-1
3098,1,6815-1
3099,1,41556-1
3100,1,21031-1
3102,1,4778-1
3103,1,6026-1
3104,1,4466-1
3105,1,6709-1
3106,1,1363-1
3107,1,41518-1
3108,1,851659-1
3109,1,65777-1
3110,1,5001308-1
3111,1,1822-1
3113,1,5267-1
3115,1,850458-1
3116,1,4011-1
3118,1,7252-1
3120,1,71017-14
3121,1,71001-13
3124,1,8408-1
3125,1,8803-0
3126,1,759-1
3131,1,561503-1
3133,1,10512-1
3134,1,8068-1
3135,1,6227-1
3138,1,6991-1
3139,1,42060-1
3140,1,9355-1
3141,1,40018-1
3142,1,970645-1
3143,1,369-1
3144,1,7184-1
3146,1,4147-1
3149,1,8612-1
3150,1,1596-1
3151,1,226-1
3152,1,C8509-4
3153,1,1817-1
3154,1,5264-1
3156,1,1049-1
3157,1,7918-1
3159,1,7844-1
3160,1,3017-1
3162,1,41040-1
3165,1,7964-1
3166,1,71013-1
3167,1,5573-2
3168,1,7418-1
3169,1,346-1
3170,1,5017-1
3171,1,4654-1
3172,1,9324-1
3173,1,4743-1
3176,1,4512-1
3177,1,40190-1
3178,1,40066-1
3180,1,5004389-1
3181,1,6618-1
3183,1,9633-1
3184,1,2518-1
3186,1,40061-1
3187,1,850889-1
3188,1,1190-1
3190,1,644-2
3191,1,1391-1
3193,1,2153-1
3194,1,4032-10
3197,1,10014-1
3198,1,75089-1
3201,1,30067-3
3202,1,1289-1
3206,1,3222-1
3207,1,LLCAPUM1-1
3209,1,4606-1
3210,1,8537-1
3212,1,4208-1
3213,1,7707-1
3214,1,3789-1
3215,1,41033-1
3217,1,31015-1
3218,1,71017-7
3219,1,41057-1
3221,1,853352-1
3224,1,30131-1
3225,1,2775-1
3227,1,10937-1
3228,1,414-6
3229,1,3466-1
3230,1,4539-1
3231,1,6536-1
3235,1,8970-1
3237,1,3449-1
3238,1,5951-1
3239,1,6803-1
3240,1,10557-1
3241,1,9945-1
3243,1,5002041-1
3244,1,8246-1
3246,1,932-1
3247,1,3624-1
3248,1,1120-1
3249,1,8619-1
3250,1,116-2
3251,1,75822-1
3252,1,1321-1
3253,1,70592-1
3254,1,373-2
3255,1,8575-1
3256,1,3874-1
3258,1,8554-1
3259,1,4167-1
3260,1,KT304-1
3262,1,671-1
3264,1,71005-9
3265,1,MiniNXT-1
3266,1,561504-1
3268,1,381-2
3269,1,1884-1
3270,1,45501-1
3271,1,71007-17
3273,1,8712-1
3274,1,540-2
3277,1,4837-1
3279,1,Glasgow-1
3280,1,8663-1
3283,1,10521-1
3284,1,65128-1
3287,1,1932-1
3288,1,30151-1
3289,1,1-11
3292,1,K8578-1
3293,1,3563-1
3294,1,5003564-1
3295,1,4109-1
3296,1,1924-1
3297,1,6984-1
3301,1,253-2
3304,1,8286-1
3305,1,41571-1
3307,1,4508-1
3309,1,8831-18
3310,1,6804-1
3311,1,970679-1
3312,1,8409-1
3313,1,65800-1
3317,1,4970-1
3319,1,321-1
3320,1,71227-1
3321,1,6669-1
3322,1,6302-1
3328,1,75016-1
3330,1,8729-1
3331,1,30140-1
3332,1,FRNDSMAGJNGLE-1
3334,1,75908-1
3335,1,15-1
3336,1,COMCON035-1
3338,1,1428-2
3339,1,66307-1
3340,1,8365-1
3341,1,70147-1
3343,1,K8603-1
3344,1,5001133-1
3345,1,50011-1
3346,1,7531-1
3347,1,8907-1
3348,1,6550-1
3349,1,5004608-1
3350,1,30061-1
3351,1,8909-17
3352,1,41230-1
3354,1,616-1
3355,1,5154-1
3356,1,6881-1
3357,1,2173-1
3359,1,1715-2
3360,1,2150-1
3361,1,5493-1
3363,1,6046-1
3365,1,KFruit-1
3366,1,802-2
3367,1,kabmars-1
3368,1,6253-1
3369,1,4464-1
3371,1,41119-1
3372,1,033-2
3374,1,6210-1
3375,1,20005-1
3376,1,3005-1
3382,1,8157-1
3388,1,71002-16
3389,1,5812-1
3390,1,21020-1
3391,1,3467-1
3392,1,8909-18
3393,1,1970-1
3394,1,6452-1
3395,1,60112-1
3396,1,6972-1
3397,1,1590-2
3398,1,Toronto-3
3399,1,71010-4
3401,1,114-1
3402,1,5002928-1
3403,1,1187-1
3404,1,2870-1
3405,1,8486-1
3406,1,2962-1
3408,1,10143-1
3411,1,4652-1
3413,1,71017-17
3414,1,6829-1
3415,1,6261-1
3416,1,6891-1
3418,1,5002947-1
3419,1,5003580-1
3420,1,71014-5
3422,1,3404-2
3423,1,60130-1
3424,1,7644-1
3426,1,7616-1
3427,1,634-1
3428,1,8960-1
3429,1,LMG005-1
3430,1,5283-1
3432,1,4994-1
3433,1,6409-1
3434,1,1475-1
3435,1,K8672-1
3437,1,3832-1
3441,1,238-2
3442,1,434-1
3443,1,535-1
3444,1,3380-1
3445,1,8357-1
3446,1,71008-9
3453,1,71009-1
3454,1,Lightbulb-1
3456,1,8769-1
3460,1,6306-1
3461,1,9937-1
3462,1,10681-1
3463,1,71202-1
3464,1,422-1
3465,1,1362-1
3466,1,75014-1
3467,1,swminifigs-1
3470,1,42052-1
3471,1,6431-1
3472,1,3842-1
3473,1,75910-1
3475,1,2856217-1
3476,1,8620-1
3477,1,6092-1
3481,1,4594-1
3482,1,128-2
3484,1,557-1
3485,1,10686-1
3487,1,24-1
3489,1,6159-1
3490,1,41001-1
3491,1,970047-1
3494,1,9617-1
3495,1,5885-1
3496,1,30305-1
3497,1,3807-1
3498,1,6664-1
3500,1,970004-1
3501,1,3442-1
3502,1,5804-1
3506,1,10566-1
3508,1,6653-1
3509,1,8683-1
3510,1,8905-1
3511,1,10049-1
3512,1,9464-1
3513,1,COMCON027-1
3514,1,1316-1
3515,1,30184-1
3516,1,legobricks-1
3517,1,30066-4
3518,1,60071-1
3519,1,5000281-1
3522,1,6739-1
3526,1,5132-1
3528,1,7910-1
3530,1,5833-1
3531,1,30204-1
3532,1,4798-1
3533,1,41570-1
3534,1,2866-1
3538,1,831-1
3540,1,2535-1
3541,1,846-1
3544,1,8953-1
3545,1,8785452-1
3546,1,7512-1
3547,1,2145-1
3548,1,8827-12
3550,1,K8381-1
3551,1,8771-1
3554,1,5508-1
3555,1,8818-1
3556,1,6056-1
3557,1,256-1
3558,1,5266-1
3560,1,1646-2
3561,1,5614-1
3563,1,970616-1
3567,1,214.3-1
3569,1,70411-1
3570,1,3918-1
3571,1,7670-1
3572,1,lfv1-1
3574,1,WEETABIX5-1
3575,1,7673-1
3578,1,5220-1
3579,1,9700-1
3581,1,5004197-1
3582,1,3388-1
3583,1,75003-1
3585,1,4447-1
3586,1,K8572-1
3587,1,40-1
3589,1,4547551-1
3590,1,10675-1
3591,1,3672-1
3593,1,308-3
3594,1,3550-1
3596,1,2045-1
3597,1,8653-1
3598,1,2186-1
3599,1,42021-1
3600,1,9570-1
3602,1,41005-1
3603,1,6967-2
3604,1,75147-1
3605,1,492-2
3606,1,6820-1
3607,1,1944-1
3608,1,3368-1
3609,1,5001709-1
3611,1,5004600-1
3612,1,7814-1
3614,1,4348-1
3615,1,40161-1
3616,1,6467-1
3617,1,6200-2
3618,1,41508-1
3619,1,71014-12
3620,1,7994-1
3621,1,5004557-1
3622,1,1290-1
3623,1,2858-1
3624,1,5041-1
3626,1,8827-7
3627,1,8056-1
3628,1,6199-1
3629,1,71009-14
3630,1,3582-1
3631,1,8150-1
3632,1,9022-1
3633,1,4536-1
3634,1,20011-1
3637,1,5073-1
3638,1,7073-1
3639,1,1325-1
3643,1,1385-1
3644,1,41545-1
3645,1,6059-1
3646,1,8091-1
3647,1,6926-1
3648,1,30605-1
3649,1,41504-1
3650,1,79017-1
3653,1,3185-1
3655,1,242-2
3659,1,2505-1
3661,1,5321-1
3662,1,41130-1
3663,1,700.C.4-1
3665,1,5120-1
3667,1,2636-1
3668,1,75025-1
3669,1,115-2
3670,1,10587-1
3672,1,1245-1
3673,1,10683-1
3674,1,850886-1
3679,1,1371-1
3680,1,4438-1
3682,1,4-4
3683,1,7514-1
3684,1,5030-1
3686,1,5983-1
3690,1,5000067-1
3691,1,66410-1
3692,1,70202-1
3693,1,6706-1
3694,1,KT207-1
3695,1,70103-1
3696,1,303-2
3697,1,7222-1
3698,1,4788-1
3699,1,65580-1
3700,1,71008-2
3702,1,7303-1
3703,1,852771-1
3704,1,8041-1
3705,1,KB565-1
3707,1,41516-1
3708,1,3560-1
3710,1,1096-1
3711,1,214-2
3712,1,42004-1
3713,1,852753-1
3716,1,5862-2
3717,1,71010-5
3719,1,TRUNINJAGO-3
3720,1,9579-1
3722,1,10057-1
3723,1,6222-1
3724,1,8147-1
3725,1,5013-1
3726,1,7301-1
3727,1,6832-1
3729,1,41542-1
3731,1,6002-2
3732,1,10504-1
3733,1,7276-1
3735,1,8617-2
3736,1,8805-11
3740,1,7789-1
3741,1,40093-1
3742,1,6732-1
3746,1,7745-1
3747,1,2995-1
3748,1,5700-1
3751,1,30067-4
3752,1,7799-1
3755,1,1506-1
3756,1,4589-1
3757,1,5202-1
3758,1,8984-1
3759,1,11-3
3760,1,518-11
3761,1,7785-1
3762,1,5152-1
3763,1,71303-1
3764,1,66360-1
3765,1,4529-1
3766,1,7571-1
3770,1,4540315-1
3771,1,70310-1
3773,1,70402-1
3774,1,3050-1
3776,1,71242-1
3780,1,8148-1
3781,1,6023-1
3782,1,853516-1
3783,1,31043-1
3784,1,4032-8
3786,1,1274-1
3787,1,852948-1
3788,1,71002-6
3789,1,4854-1
3791,1,3914-1
3792,1,65034-1
3793,1,9934-1
3795,1,8888-1
3796,1,75132-1
3798,1,705-1
3801,1,41105-1
3802,1,347-3
3803,1,3751-1
3804,1,8662-1
3805,1,1992-1
3806,1,112-2
3809,1,6632-1
3816,1,4754-1
3817,1,6204-1
3818,1,10736-1
3819,1,490-2
3820,1,480-7
3821,1,4417-1
3822,1,4737-1
3824,1,10173-1
3825,1,281-1
3831,1,5970-1
3835,1,8577-1
3838,1,70756-1
3839,1,4531-1
3842,1,8260-1
3843,1,986-1
3845,1,21100-1
3846,1,1517-1
3847,1,71170-1
3851,1,6168-1
3853,1,970634-1
3854,1,4904-1
3856,1,6279-1
3857,1,10051-1
3858,1,2-11
3859,1,1186-1
3861,1,786-1
3862,1,4549-1
3863,1,8355-1
3864,1,71013-8
3865,1,5049-1
3866,1,3382-1
3867,1,852842-1
3869,1,6194-1
3870,1,1265-1
3871,1,7470-1
3874,1,1121-1
3875,1,5001384-1
3878,1,1339-1
3880,1,9003363-1
3881,1,8136-1
3883,1,195-1
3885,1,1599-1
3886,1,4212847-1
3887,1,4286024-1
3893,1,6634-1
3894,1,3758-1
3895,1,6312-1
3896,1,700.C.1-1
3897,1,7836-1
3898,1,5386-1
3899,1,1182-1
3900,1,8230-1
3902,1,852555-1
3904,1,75044-1
3905,1,9649-1
3906,1,9799-1
3907,1,5003563-1
3909,1,6929-1
3910,1,5540-1
3911,1,4131-1
3912,1,555-2
3913,1,30161-1
3915,1,7636-1
3916,1,6218-1
3918,1,4558-1
3919,1,4216-1
3920,1,8610-1
3921,1,6936-1
3924,1,5187-1
3925,1,5599-1
3926,1,10114-1
3927,1,70806-1
3928,1,1795-1
3931,1,42023-1
3932,1,31031-1
3934,1,644-1
3935,1,8945-1
3941,1,66449-1
3943,1,2133-1
3944,1,482-3
3945,1,71001-14
3946,1,70782-1
3948,1,5542-1
3949,1,21308-1
3953,1,5882-1
3954,1,71009-10
3956,1,9604-1
3959,1,5004118-1
3960,1,3753-1
3961,1,76039-1
3962,1,683-1
3963,1,66138-1
3964,1,3800-1
3965,1,850595-1
3967,1,6903-1
3970,1,WIESBADEN-1
3972,1,4615-1
3973,1,79109-1
3974,1,70339-1
3975,1,242A-1
3976,1,5414-1
3980,1,7773-1
3982,1,3477-1
3983,1,851318-1
3985,1,6503-1
3986,1,1678-1
3987,1,8064-1
3988,1,5955-1
3989,1,K8591-1
3990,1,6086-1
3991,1,510-2
3992,1,70726-1
3993,1,1550-1
3994,1,41127-1
3995,1,8124-1
3996,1,44023-1
3997,1,30111-1
3999,1,6901-1
4000,1,1225-1
4001,1,8120-1
4003,1,30132-1
4004,1,8833-14
4006,1,60026-1
4007,1,8100-1
4008,1,4194-1
4009,1,8786-1
4010,1,4169306a-1
4012,1,934-1
4013,1,42026-1
4014,1,6482-1
4016,1,3344-1
4017,1,70324-1
4019,1,10605-1
4021,1,4030-1
4022,1,3796-1
4023,1,5229-1
4024,1,5941-1
4025,1,879-1
4026,1,8804-10
4027,1,4582-1
4028,1,4903-1
4029,1,6004-1
4032,1,5002888-1
4034,1,3385-1
4035,1,1895-1
4036,1,221-1
4037,1,8805-0
4038,1,1435-1
4039,1,918-blue-2
4040,1,6631-1
4041,1,5004868-1
4042,1,2744-1
4043,1,71017-12
4044,1,4293-1
4045,1,542-1
4047,1,4191-1
4049,1,41506-1
4051,1,75023-1
4054,1,4458-1
4055,1,6301-1
4056,1,71000-9
4058,1,480-1
4059,1,200-1
4060,1,10661-1
4063,1,8683-16
4064,1,851464-1
4065,1,1328-1
4066,1,325-2
4067,1,1420-1
4070,1,30150-1
4071,1,71005-0
4073,1,71342-1
4075,1,7082-1
4079,1,8869-1
4080,1,30285-1
4081,1,2879-1
4082,1,3713-1
4083,1,65145-1
4085,1,8943-1
4087,1,B001-1
4088,1,5960-1
4091,1,40142-1
4092,1,7666-1
4093,1,71007-12
4094,1,10225-1
4095,1,5071-1
4096,1,850953-1
4097,1,44013-1
4099,1,4294-1
4100,1,4918-1
4102,1,9758-1
4103,1,10061-1
4108,1,2728-1
4109,1,75043-1
4110,1,8566-1
4113,1,10020-1
4114,1,1461-1
4115,1,429-1
4116,1,6864-1
4117,1,40117-1
4120,1,60145-1
4124,1,7325-1
4127,1,4020-1
4128,1,853358-1
4130,1,40044-1
4131,1,10196-1
4132,1,Maine-1
4133,1,8804-18
4135,1,70130-1
4138,1,76026-1
4139,1,8638-1
4141,1,75139-1
4143,1,41547-1
4144,1,5186-1
4145,1,991328-1
4146,1,8995-1
4147,1,5121-1
4150,1,3033-2
4151,1,5119-1
4152,1,21200-1
4153,1,7236-2
4154,1,5004120-1
4156,1,6639-1
4159,1,6616-1
4160,1,4879-1
4162,1,1113-1
4165,1,4459-1
4166,1,2855040-1
4168,1,4439-1
4169,1,10158-1
4171,1,3923-1
4172,1,1033-1
4173,1,125-2
4174,1,1560-2
4176,1,9333-1
4182,1,853441-1
4184,1,75012-1
4185,1,6607-1
4187,1,K7890-1
4189,1,991452-1
4192,1,71002-14
4195,1,6602-2
4196,1,5399-1
4201,1,1859-1
4203,1,955-1
4204,1,5859-1
4206,1,8682-1
4209,1,45509-1
4212,1,970618-1
4214,1,5912-1
4216,1,4074-1
4217,1,5050-1
4219,1,3324-1
4220,1,8918-1
4221,1,5884-1
4222,1,10015-1
4223,1,8994-1
4224,1,1953-1
4226,1,3431-1
4227,1,1232-1
4229,1,401-3
4230,1,8827-6
4231,1,40101-1
4232,1,2000415-1
4233,1,7753-1
4234,1,41003-1
4236,1,8268-1
4237,1,8382-1
4239,1,621-1
4240,1,8145-1
4241,1,8169-1
4245,1,5004283-1
4246,1,3058-1
4247,1,391-2
4248,1,4565-1
4249,1,6414-1
4250,1,5261-1
4252,1,40137-1
4254,1,4111-1
4255,1,4893-1
4258,1,6040-1
4259,1,8480-1
4261,1,K7945-1
4262,1,30053-1
4263,1,7501-1
4265,1,5255-1
4266,1,1170-1
4268,1,70809-1
4269,1,1066-1
4270,1,6655-1
4271,1,1785-1
4274,1,70705-1
4275,1,624-1
4276,1,10656-1
4277,1,70134-1
4278,1,7952-1
4281,1,5817-1
4282,1,8231-1
4286,1,8805-6
4288,1,5003096-1
4289,1,6144-1
4290,1,70589-1
4296,1,2257-1
4298,1,4211-1
4300,1,8483-1
4302,1,5303-1
4303,1,605-1
4304,1,40154-1
4305,1,3701-1
4306,1,988-1
4309,1,7732-1
4312,1,5004282-1
4313,1,10075-1
4314,1,llca27-1
4316,1,LLCA31-1
4317,1,3471-1
4321,1,7148-1
4322,1,41093-1
4323,1,31054-1
4325,1,79015-1
4326,1,6223-1
4327,1,10722-1
4328,1,75091-1
4329,1,71011-4
