id,version,set_num
73288,1,fig-010532
73289,1,fig-010533
73290,1,fig-010534
73293,1,fig-010535
73294,1,fig-010536
73345,1,75290-1
73346,1,10275-1
73369,1,fig-010538
73370,1,fig-010539
73386,1,fig-010540
73393,1,854004-1
73394,1,30576-1
73396,1,854003-1
73420,1,40403-1
73421,1,5006304-1
73422,1,5006305-1
73423,1,5006306-1
73424,1,5006307-1
73425,1,5006309-1
73426,1,5006310-1
73437,1,6142702-1
73439,1,6171875-1
73440,1,fig-010541
73441,1,fig-010542
73442,1,fig-010543
73444,1,fig-010545
73446,1,fig-010547
73447,1,fig-010548
73448,1,fig-010549
73449,1,fig-010550
73450,1,fig-010551
73451,1,fig-010552
73452,1,fig-010553
73453,1,fig-010554
73467,1,fig-010555
73468,1,fig-010556
73469,1,fig-010557
73478,1,11940-1
73527,1,fig-010558
73538,2,7937-1
73585,1,66591-1
73586,1,66583-1
73628,1,fig-010559
73629,1,fig-010560
73630,1,fig-010561
73631,1,fig-010562
73632,1,fig-010563
73633,1,fig-010564
73634,1,fig-010565
73635,1,fig-010566
73637,1,fig-010568
73638,1,fig-010569
73639,1,fig-010570
73640,1,fig-010571
73641,1,fig-010572
73643,1,fig-010574
73644,1,fig-010575
73645,1,fig-010576
73646,1,fig-010577
73647,1,fig-010578
73648,1,fig-010579
73651,1,fig-010582
73652,1,fig-010583
73653,1,fig-010584
73654,1,fig-010585
73655,1,fig-010586
73657,1,fig-010588
73658,1,fig-010589
73660,1,fig-010591
73661,1,fig-010592
73662,1,fig-010593
73668,1,40404-1
73685,1,fig-010594
73686,1,fig-010595
73687,1,fig-010596
73688,1,fig-010597
73695,2,3178-1
73744,2,4758-1
73745,2,4884-1
73769,2,400-4
73770,1,952009-1
73782,1,fig-010598
73812,1,122009-1
73861,1,40438-1
73984,2,8636-1
73986,1,fig-010600
73988,1,fig-010601
73991,1,fig-010602
73992,1,fig-010603
73994,1,302006-1
74000,1,fig-010604
74001,1,fig-010605
74002,1,fig-010606
74003,1,fig-010607
74004,1,fig-010608
74006,1,fig-010609
74007,1,fig-010610
74008,1,fig-010611
74009,1,fig-010612
74010,1,fig-010613
74011,1,9321-1
74012,1,fig-010614
74013,1,fig-010615
74015,1,fig-010616
74016,1,fig-010617
74017,1,fig-010618
74026,1,fig-010619
74040,1,5996-1
74041,1,fig-010620
74043,1,fig-010621
74046,1,fig-010622
74047,1,fig-010623
74048,1,fig-010624
74049,1,fig-010625
74050,1,fig-010626
74051,1,fig-010627
74053,1,fig-010629
74056,1,fig-010630
74059,1,fig-010631
74060,1,fig-010632
74064,2,7939-1
74077,1,fig-010633
74078,1,fig-010634
74079,1,fig-010635
74080,1,fig-010636
74081,1,fig-010637
74082,1,fig-010638
74083,1,fig-010639
74092,1,ROSE-1
74096,1,2594-1
74144,1,7925-1
74219,1,1685-1
74232,1,1593276109-1
74248,2,6117-1
74280,1,5006290-1
74294,1,9517-1
74312,1,1504-2
74328,1,40425-1
74338,1,40426-1
74340,1,fig-010640
74352,1,2270-1
74422,1,2592-1
74423,1,854037-1
74426,1,854038-1
74427,1,854050-1
74452,1,fig-010642
74454,1,fig-010644
74456,1,fig-010645
74457,1,fig-010646
74458,1,fig-010647
74459,1,fig-010648
74460,1,fig-010649
74461,1,fig-010650
74462,1,fig-010651
74463,1,fig-010652
74464,1,fig-010653
74465,1,fig-010654
74466,1,fig-010655
74467,1,fig-010656
74468,1,fig-010657
74469,1,fig-010658
74470,1,fig-010659
74471,1,fig-010660
74472,1,fig-010661
74473,1,fig-010662
74474,1,fig-010663
74475,1,fig-010664
74476,1,fig-010665
74487,1,4226-1
74489,1,76161-1
74650,1,75318-1
74707,1,852768-1
74751,1,912064-1
74832,1,5006002-1
74837,1,5006005-1
74841,1,5006003-1
74843,1,5005996-1
74844,1,UKDUPLOPATENT-1
74879,1,562008-1
74881,1,562009-1
74882,1,562006-1
74920,1,853763-1
74922,1,853664-1
74932,1,5005146-1
74933,1,52601-1
74937,1,NOTEBOOK-1
74939,1,9781465492357-1
74945,1,MINIFIGCOL2-1
74948,1,52602-1
74950,1,52608-1
74951,1,51639-1
74952,1,1465492399-1
74954,1,1465493263-1
74955,1,52348-1
74956,1,NOTEBOOK2-1
74961,1,52600-1
74963,1,52558-1
74967,1,51519-1
74968,1,FIESTA2020-1
74971,1,854035-1
74972,1,ZX8000-1
74976,2,52558-1
74978,2,1224-2
75007,1,TRADINGCARD-3
75022,2,4785-1
75084,1,892068-1
75115,2,3658-1
75163,1,fig-010667
75284,1,45813-1
75291,1,77907-1
75294,1,66650-1
75295,1,66651-1
75297,1,66649-1
75298,1,66648-1
75364,1,fig-010668
75397,1,853555-1
75494,1,fig-010669
75495,1,fig-010670
75496,1,fig-010671
75497,1,fig-010672
75505,1,fig-010673
75507,1,fig-010674
75508,1,fig-010675
75509,1,fig-010676
75510,1,fig-010677
75511,1,fig-010678
75512,1,fig-010679
75513,1,fig-010680
75514,1,fig-010681
75515,1,fig-010682
75516,1,fig-010683
75517,1,fig-010684
75521,1,77904-1
75525,1,fig-010685
75565,1,PE770439-1
75566,1,PE770441-1
75571,1,PE770439-2
75578,1,40410-1
75579,1,77905-1
75592,2,6631-1
75593,2,6055-1
75601,1,fig-010686
75602,1,fig-010687
75603,1,fig-010688
75605,1,fig-010689
75606,1,fig-010690
75607,1,fig-010691
75645,1,2000461-1
75650,1,FLLDNOTEBOOK2020-1
75651,1,FLLDTEAMGUIDE2020-1
75664,1,45814-1
75665,1,FLLJNOTEBOOK2019-1
75667,1,FLLJTEAMGUIDE2019-1
75675,1,2855041-1
75676,1,2855045-1
75677,1,2855046-1
75683,1,TORQUE-1
75693,1,MMMB027-1
75701,1,30625-1
75721,1,0744023726-1
75722,1,0744024471-1
75724,1,0744023734-1
75765,1,fig-010692
75773,1,TRUJEK14-1
75776,1,FLLTEAMGUIDE2019-1
75777,1,FLLNOTEBOOK2019-1
75778,1,FLLCTEAMGUIDE2020-1
75779,1,FLLCNOTEBOOK2020-1
75781,1,FLLGAMEGUIDE2019-1
75782,1,FLLCGAMEGUIDE2020-1
75789,1,fig-010693
75821,1,MMMB042-1
75825,1,851035-1
75852,1,DUPLOGAME-1
75873,1,4622058-1
75886,1,fig-010694
76009,2,720-1
76018,1,5005899-1
76036,1,fig-010697
76039,2,70424-1
76067,2,9247-2
76068,1,fig-010698
76069,1,fig-010699
76070,1,fig-010700
76071,1,fig-010701
76072,1,fig-010702
76073,1,fig-010703
76074,1,fig-010704
76075,1,fig-010705
76076,1,fig-010706
76077,1,fig-010707
76078,1,fig-010708
76079,1,fig-010709
76080,1,fig-010710
76081,1,fig-010711
76082,1,fig-010712
76160,2,9247-1
76166,1,853607-1
76167,1,fig-010713
76168,1,fig-010714
76178,1,40413-1
76497,2,8828-1
76588,2,42112-1
76615,1,0241187567-1
76619,1,146546087X-1
76631,1,952010-1
76641,1,TOWEL-1
76643,1,BACKPACK-1
76645,1,MONKIEKIDHEAD-1
76648,1,144110-1
76650,1,fig-010715
76651,1,94751-1
76670,1,66643-1
76675,1,9781465493279-1
76711,1,854015-1
76731,1,854014-1
76738,1,9780241467770-1
76739,1,LOGOTOTE-1
76834,1,11941-1
76836,1,242002-1
76876,1,OWIK-1
76877,1,OWIK-2
76879,1,850490-1
76880,1,850801-1
76911,1,MMMB039-1
76913,2,9678-1
76922,1,5006258-1
76956,2,MMMB039-1
77007,1,912065-1
77041,1,fig-010716
77052,1,10276-1
77252,2,9473-1
77253,1,862011-1
77255,1,30628-1
77256,1,SMMM-1
77257,1,PINBALL-1
77258,1,112008-1
77293,1,40405-1
77297,1,40406-1
77325,1,9780744027266-1
77344,1,fig-010717
77345,1,fig-010718
77346,1,fig-010719
77352,2,2000414-1
77357,1,21324-1
77365,1,9780744028539-1
77449,1,892069-1
77467,1,fig-010720
77468,1,1375-1
77561,1,MMMB022-1
77562,1,MMMB024-1
77563,1,MMMB025-1
77564,1,MMMB028-1
77565,1,MMMB029-1
77566,1,MMMB030-1
77567,1,MMMB031-1
77568,1,MMMB032-1
77569,1,MMMB033-1
77570,1,MMMB034-1
77571,1,9781465489555-1
77572,1,MMMB035-1
77573,1,MMMB036-1
77574,1,MMMB037-1
77575,1,MMMB038-1
77576,1,MMMB040-1
77577,1,MMMB041-1
77578,1,MMMB043-1
77579,1,MMMB044-1
77580,1,MMMB045-1
77628,1,fig-010721
77631,1,302007-1
77733,1,6294336-1
77760,1,9780744027273-1
77782,1,5006009-1
77788,1,fig-010723
77790,1,5006087-1
77802,1,5006363-1
77807,1,5006152-1
77811,1,853274-1
77812,1,853275-1
77813,1,853297-1
77814,1,66640-1
77815,1,66645-1
77816,1,66646-1
77817,1,66647-1
77818,1,66642-1
77832,2,8044-1
77859,1,5005696-1
77899,1,81007-1
77909,1,fig-010724
77947,1,122010-1
77952,2,6401-1
77960,1,9780241400357-1
77963,1,9780241400326-1
77976,1,9780241400319-1
78066,1,6031640-1
78067,1,6031641-1
78074,1,fig-010725
78104,1,850908-1
78105,1,851018-1
78168,1,92176-1
78175,1,fig-010726
78196,2,8830-1
78229,1,fig-010727
78230,1,fig-010728
78232,1,fig-010729
78234,1,fig-010730
78235,1,fig-010731
78237,1,fig-010732
78239,1,fig-010734
78240,1,9781338613025-1
78253,1,5001050-1
78334,2,31010-1
78365,1,fig-010735
78366,1,fig-010736
78388,1,92177-1
78389,1,11942-1
78513,1,10274-1
78533,1,952011-1
78553,2,7184-1
78557,1,853168-1
78562,1,10943-1
78563,1,80107-1
78564,1,80106-1
78565,1,80023-1
78596,1,fig-010737
78641,1,fig-010738
78644,1,fig-010740
78709,2,70724-1
78887,1,6337009-1
78944,1,853165-1
78946,1,853166-1
78947,1,853167-1
78949,1,853170-1
78953,1,853179-1
78955,1,852678-1
78956,1,852780-1
78957,1,853114-1
78959,1,850615-1
78961,1,850614-1
78962,1,852778-1
78963,1,852734-1
78965,1,852341-1
78968,1,853036-1
78983,1,852781-1
78984,1,850612-1
78985,1,850611-1
78986,1,853131-1
79084,1,SHIELD-1
79085,1,854024-1
79088,1,LANYARD1-1
79090,1,853601-1
79091,1,853309-1
79093,1,853804-1
79094,1,854028-1
79095,1,854026-1
79097,1,853807-1
79098,1,853812-1
79137,1,5006291-1
79147,1,40416-1
79156,1,9781338581881-1
79189,1,850343-1
79199,1,5006293-1
79209,1,HOLIDAYORNAMENT-1
79220,1,PETORNAMENT-1
79231,1,SLEIGHORNAMENT-1
79235,1,GINGERORNAMENT-1
79253,1,5006594-1
79275,1,fig-010741
79281,1,fig-010742
79313,1,850752-1
79417,1,5006289-1
79418,1,76382-1
79419,1,76383-1
79420,1,76384-1
79421,1,76385-1
79438,1,5006275-1
79441,1,5006274-1
79442,1,5006272-1
79443,1,5006273-1
79454,1,5006405-1
79455,1,5006420-1
79456,1,5006414-1
79458,1,5006277-1
79466,1,5006288-1
79468,1,5006278-1
79469,1,5006279-1
79471,1,5006287-1
79472,1,fig-010743
79481,1,851831-1
79482,1,852005-1
79483,1,852294-1
79484,1,4294376-1
79498,1,71380-1
79499,1,71381-1
79500,1,71382-1
79501,1,71383-1
79502,1,71384-1
79503,1,71385-1
79504,1,71386-11
79513,1,5006416-1
79516,1,5006205-1
79525,1,5006203-1
79526,1,6311310-1
79531,1,6311314-1
79533,1,6311315-1
79535,1,6311307-1
79536,1,fig-010744
79538,1,562010-1
79545,2,8811-1
79546,2,2193-1
79547,3,2193-1
79594,2,7179-1
79595,2,8733-1
79606,1,76168-1
79607,1,76169-1
79609,1,76171-1
79610,1,76172-1
79611,1,76174-1
79612,1,76173-1
79622,1,4270909-1
79623,1,4270911-1
79624,1,4270915-1
79647,1,20502-1
79652,1,4267641-1
79654,1,4494686-1
79655,1,4494685-1
79657,1,4250349-1
79659,1,GBA684-1
79662,1,21166-1
79663,1,21167-1
79666,1,76170-1
79667,1,76175-1
79672,1,21165-1
79685,1,42123-1
79702,1,fig-010746
79730,1,75299-1
79740,1,212012-1
79741,1,McDR7US-1
79751,1,McDR3-1
79754,1,McDR3US-1
79916,1,BAM2020-4
79933,2,6593-1
79974,1,562011-1
79975,1,912066-1
79978,1,852247-1
80004,1,5006366-1
80005,1,5006365-1
80022,1,852719-1
80072,1,31201-1
80073,1,75301-1
80074,1,75300-1
80075,1,75295-1
80095,1,42125-1
80141,1,31314-1
80170,1,fig-010747
80205,1,31202-1
80206,1,66254-1
80211,1,892070-1
80303,1,5006367-1
80334,1,10941-1
80364,1,10955-1
80393,1,10278-1
80394,1,31111-1
80418,1,21325-1
80489,1,852500-1
80490,1,11943-1
80497,1,853392-1
80529,1,853370-1
80607,1,4297431-1
80609,1,852217-1
80619,1,5006482-1
80641,2,10221-1
80673,1,850773-1
80696,1,5006360-1
80699,1,5006357-1
80702,1,5006330-1
80703,1,71029-0
80708,1,42124-1
80710,1,42116-1
80713,1,42117-1
80714,1,42118-1
80719,1,42119-1
80720,1,9780241467794-1
80730,1,5005326-1
80736,1,71029-1
80750,1,fig-010748
80751,1,fig-010749
80814,1,850620-1
80839,1,42122-1
80857,1,952012-1
80865,1,3850011-1
80867,1,3850014-1
80887,1,5006376-1
80888,1,5006371-1
80889,1,5006368-1
80890,1,5006364-1
80891,1,5006372-1
80912,1,71386-1
80913,1,71386-2
80914,1,71386-3
80915,1,71386-4
80916,1,71386-5
80917,1,71386-6
80918,1,71386-7
80919,1,71386-8
80921,1,71386-9
80922,1,71386-10
80923,1,71386-0
80924,1,71386-12
80971,1,41447-1
80972,1,41444-1
80973,1,41443-1
80974,1,41666-1
80975,1,41663-1
80976,1,41664-1
80977,1,41662-1
80978,1,41665-1
80979,1,60292-1
80980,1,60291-1
80981,1,60282-1
80982,1,60277-1
80983,1,60289-1
80984,1,60281-1
80985,1,60280-1
80986,1,60283-1
80987,1,60276-1
80988,1,60288-1
80989,1,60304-1
80991,1,60287-1
80992,1,60286-1
80993,1,60279-1
80994,1,60275-1
80995,1,60285-1
80997,1,fig-010750
81000,1,41449-1
81001,1,41448-1
81002,1,41439-1
81089,1,60290-1
81101,1,fig-010751
81102,1,fig-010752
81103,1,fig-010753
81107,1,850674-1
81203,1,10953-1
81204,1,10957-1
81291,1,5005137-1
81293,1,5005182-1
81294,1,5005141-1
81295,1,5005733-1
81298,1,9780545155236-1
81305,1,1050-1
81333,1,fig-010754
81334,1,fig-010755
81336,1,fig-010756
81337,1,fig-010757
81347,1,fig-010758
81349,1,41918-1
81350,1,41910-1
81351,1,41909-1
81352,1,fig-010759
81353,1,fig-010760
81354,1,fig-010761
81355,1,fig-010762
81356,1,fig-010763
81357,1,fig-010764
81358,1,fig-010765
81359,1,fig-010766
81361,1,fig-010767
81362,1,fig-010768
81363,1,fig-010769
81364,1,fig-010770
81365,1,fig-010771
81366,1,fig-010772
81368,1,fig-010774
81369,1,fig-010775
81370,1,fig-010776
81371,1,fig-010777
81417,1,51884-1
81419,1,fig-010778
81420,1,fig-010779
81421,1,fig-010780
81422,1,fig-010781
81428,2,6594-1
81451,1,51882-1
81456,2,10245-1
81479,2,76139-1
81539,1,30569-1
81540,1,30343-1
81541,1,30331-1
81542,1,30388-1
81543,1,21170-1
81544,1,31118-1
81546,1,10958-1
81552,1,11016-1
81553,1,11013-1
81555,1,31113-1
81556,1,31114-1
81557,1,31112-1
81558,1,41926-1
81559,1,41924-1
81560,1,41925-1
81561,1,41921-1
81562,1,41691-1
81563,1,41692-1
81564,1,21164-1
81565,1,71738-1
81566,1,71737-1
81567,1,71736-1
81568,1,71742-1
81569,1,71735-1
81570,1,71733-1
81572,1,71732-1
81573,1,71730-1
81574,1,71731-1
81578,1,30539-1
81581,1,30332-1
81582,1,30465-1
81583,1,30565-1
81597,1,fig-010782
81598,1,fig-010783
81599,1,fig-010784
81600,1,fig-010785
81660,1,fig-010786
81661,1,fig-010787
81662,1,fig-010788
81675,1,fig-010789
81684,2,8838-1
81767,1,1079-1
81769,1,fig-010790
81772,1,52228-1
81779,1,PAB7-1
81819,1,30564-1
81823,1,30563-1
81832,1,52489-1
81851,1,fig-010791
81852,1,fig-010792
81853,1,fig-010793
81855,1,fig-010794
81858,1,852748-1
81866,1,30391-1
81886,1,852245-1
81893,1,60306-1
81896,1,40461-1
81897,1,40460-1
81975,2,8840-1
81986,1,853967-2
81991,1,1525-2
81996,1,fig-010795
81997,1,fig-010796
81998,1,fig-010797
81999,1,fig-010798
82000,1,fig-010799
82001,1,fig-010800
82023,1,851826-1
82025,1,853307-1
82041,3,B110-1
82042,2,60004-1
82106,1,VIENNA-2
82116,1,9789634157038-1
82119,1,20202030-1
82159,1,43192-1
82161,1,43189-1
82162,1,40466-1
82163,1,43191-1
82164,1,43186-1
82165,1,40453-1
82166,1,40462-1
82169,1,40441-1
82171,1,40440-1
82172,1,40465-1
82173,1,40464-1
82174,1,40468-1
82175,1,40469-1
82176,1,854088-1
82177,1,854124-1
82179,1,854078-1
82180,1,854115-1
82181,1,854116-1
82182,1,854114-1
82184,2,60154-1
82206,1,9780241272558-1
82209,2,8069-1
82210,1,6336798-1
82217,1,6336800-1
82386,1,853102-1
82407,1,fig-010801
82428,1,7807-1
82515,2,7686-1
82516,3,7686-1
82517,2,8424-1
82518,3,8424-1
82519,2,9450-1
82520,2,9461-1
82530,1,242003-1
82555,1,71013-18
82558,1,71025-20
82571,1,6031636-1
82572,1,3406-2
82580,1,3406-3
82608,2,60002-1
82644,2,7942-1
82654,2,277-1
82658,1,BORDEAUX-1
82762,1,60305-1
82794,1,fig-010802
82796,2,75092-1
82798,2,6913-1
82799,2,70010-1
82804,1,9780241409190-1
82830,1,4002020-1
82878,1,fig-010803
82879,1,fig-010804
82880,1,fig-010805
82881,1,fig-010806
82882,1,fig-010807
82883,1,fig-010808
82965,1,66636-1
83123,1,562012-1
83128,2,9780545703307-1
83150,1,122111-1
83194,1,LYON-1
83197,1,fig-010809
83198,1,fig-010810
83212,1,7806-1
83220,1,10280-1
83224,1,10281-1
83233,1,71029-2
83234,1,71029-3
83235,1,71029-4
83237,1,71029-5
83238,1,71029-6
83239,1,71029-7
83241,1,71029-8
83242,1,71029-9
83243,1,71029-10
83244,1,71029-11
83245,1,71029-12
83246,1,71029-13
83247,1,71029-14
83343,1,fig-010811
83419,1,7605-1
83471,1,912067-1
83606,1,12-2
83623,1,302008-1
83624,1,fig-010812
83642,1,fig-010814
83643,1,41934-1
83644,1,41923-1
83647,1,fig-010815
83648,1,fig-010816
83650,1,40448-1
83656,1,fig-010817
83694,1,fig-010818
83695,1,fig-010819
83696,1,fig-010820
83697,1,fig-010821
83703,1,fig-010822
83704,1,fig-010823
83706,1,fig-010825
83707,1,fig-010826
83708,1,fig-010827
83709,1,fig-010828
83710,1,fig-010829
83711,1,fig-010830
83713,1,fig-010832
83714,1,fig-010833
83716,1,fig-010834
83717,1,fig-010835
83718,1,fig-010836
83719,1,fig-010837
83720,1,fig-010838
83721,1,fig-010839
83723,1,fig-010840
83724,1,fig-010841
83725,1,fig-010842
83726,1,fig-010843
83736,1,fig-010844
83738,1,fig-010845
83739,1,fig-010846
83740,1,fig-010847
83742,1,fig-010848
83743,1,fig-010849
83744,1,fig-010850
83745,1,fig-010851
83746,1,fig-010852
83747,1,fig-010853
83748,1,fig-010854
83749,1,fig-010855
83750,1,fig-010856
83751,1,fig-010857
83752,1,fig-010858
83753,1,fig-010859
83754,1,fig-010860
83756,1,6351965-1
83758,1,fig-010861
83777,1,6349566-1
83805,1,fig-010863
83806,2,41662-1
83807,3,41662-1
83808,4,41662-1
83809,5,41662-1
83812,1,fig-010865
83813,2,41663-1
83814,3,41663-1
83815,4,41663-1
83816,5,41663-1
83818,1,fig-010866
83820,2,41664-1
83821,3,41664-1
83822,4,41664-1
83823,5,41664-1
83825,1,fig-010867
83830,2,41665-1
83831,3,41665-1
83832,4,41665-1
83833,5,41665-1
83834,1,fig-010868
83835,2,41666-1
83836,3,41666-1
83837,4,41666-1
83838,5,41666-1
83850,1,30413-1
83872,1,11946-1
83875,1,fig-010869
83894,1,30577-1
83918,1,60284-1
83931,1,11944-1
83932,1,11945-1
83933,1,11948-1
83943,1,30568-1
83962,1,30566-1
83963,1,fig-010870
83964,1,fig-010871
83965,1,fig-010872
83967,1,fig-010874
83968,1,fig-010875
83970,1,fig-010877
83972,1,fig-010879
83973,1,fig-010880
83974,1,fig-010881
83976,1,fig-010882
83977,1,fig-010883
83978,1,fig-010884
83979,1,fig-010885
83980,1,fig-010886
83990,1,fig-010887
83992,1,fig-010888
83995,1,fig-010890
83997,1,fig-010892
84000,1,fig-010894
84003,1,fig-010896
84004,1,fig-010897
84005,1,fig-010898
84006,1,fig-010899
84007,1,fig-010900
84009,1,fig-010901
84010,1,fig-010902
84011,1,fig-010903
84012,1,6336801-1
84013,1,fig-010904
84015,1,fig-010905
84016,1,fig-010906
84017,1,fig-010907
84018,1,fig-010908
84019,1,fig-010909
84020,1,fig-010910
84021,1,fig-010911
84023,1,fig-010912
84024,1,fig-010913
84036,1,fig-010914
84042,1,30567-1
84074,1,GMRACER2-1
84082,1,fig-010915
84083,1,fig-010916
84095,1,7926-1
84096,1,7927-1
84129,1,7929-2
84130,1,7930-2
84131,1,7931-2
84134,1,4202681-1
84147,1,2466-1
84149,1,3867-1
84207,1,45401-1
84208,1,45400-1
84226,1,2000470-1
84228,1,2000471-1
84230,1,5006628-1
84231,1,5006631-1
84240,1,952101-1
84258,1,30591-1
84260,1,30578-1
84261,1,30557-1
84309,1,fig-010917
84400,1,88015-1
84485,2,791-1
84495,1,892071-1
84515,3,4417-1
84559,1,4296983-1
84568,1,fig-010918
84583,1,4296984-1
84585,1,4293149-1
84586,1,4293150-1
84587,1,4493464-1
84588,1,4293151-1
84590,1,4494612-1
84593,1,4507041-1
84594,1,4296537-1
84625,2,224-3
84626,3,224-3
84627,4,224-3
84628,5,224-3
84629,6,224-3
84630,2,217-2
84631,3,217-2
84632,4,217-2
84633,5,217-2
84689,2,1223-3
84690,3,1223-3
84691,4,1223-3
84692,5,1223-3
84694,2,218-2
84695,3,218-2
84696,4,218-2
84697,5,218-2
84698,6,218-2
84699,2,219-1
84700,3,219-1
84701,4,219-1
84702,5,219-1
84703,6,219-1
84704,2,220-1
84705,3,220-1
84706,4,220-1
84707,5,220-1
84708,6,220-1
84709,2,221-2
84710,3,221-2
84711,4,221-2
84712,5,221-2
84713,6,221-2
84715,2,222-2
84716,3,222-2
84717,4,222-2
84718,5,222-2
84719,6,222-2
84720,2,223-2
84721,3,223-2
84722,4,223-2
84723,5,223-2
84724,6,223-2
84725,2,225-1
84726,3,225-1
84727,4,225-1
84728,5,225-1
84729,6,225-1
84731,2,216-1
84732,3,216-1
84733,4,216-1
84734,5,216-1
84735,2,215-3
84736,3,215-3
84737,4,215-3
84738,5,215-3
84739,2,214.9-1
84740,2,214.7-1
84741,2,214.8-1
84742,2,214.10-1
84743,2,214.5-1
84744,2,214.4-1
84745,2,214.2-1
84746,2,214.3-1
84747,2,214.1-1
84748,2,451-1
84749,2,452-2
84750,2,453-2
84751,2,454-2
84752,2,455-2
84753,2,456-2
84754,2,457-1
84755,2,458-1
84756,2,459-1
84757,2,460-2
84758,2,1216-2
84759,3,1216-2
84760,4,1216-2
84761,2,1217-2
84762,3,1217-2
84763,4,1217-2
84764,2,1218-2
84765,3,1218-2
84766,4,1218-2
84767,2,1219-2
84768,3,1219-2
84769,4,1219-2
84770,2,1220-2
84771,3,1220-2
84772,4,1220-2
84773,2,1221-2
84774,3,1221-2
84775,4,1221-2
84776,2,1222-2
84777,3,1222-2
84778,4,1222-2
84779,5,1222-2
84780,2,1214-2
84781,3,1214-2
84782,4,1214-2
84783,2,1215-2
84784,3,1215-2
84785,4,1215-2
84794,2,470-1
84795,3,470-1
84796,4,470-1
84797,5,470-1
84798,6,470-1
84799,7,470-1
84800,2,471-1
84801,3,471-1
84828,1,5006531-1
84829,1,5006530-1
84830,1,5006529-1
84834,1,5006533-1
84835,1,5006532-1
84836,1,5006534-1
84837,1,5006540-1
84838,1,5006541-1
84839,1,5006543-1
84840,1,5006554-1
84841,1,5006556-1
84842,1,5006553-1
84843,1,5006636-1
84844,1,5006535-1
84845,1,5006536-1
84847,1,5006558-1
84848,1,5006559-1
84849,1,5006560-1
84850,1,5006526-1
84851,1,5006528-1
84852,1,5006527-1
84853,1,5006565-1
84855,1,5006568-1
84856,1,5006566-1
84857,1,5006567-1
84858,1,5006546-1
84859,1,5006544-1
84860,1,5006545-1
84861,1,5006569-1
84862,1,5006642-1
84864,1,5006638-1
84865,1,5006639-1
84902,2,423-3
84903,3,423-3
84904,2,923-1
84905,3,923-1
84909,1,40417-1
84913,1,562101-1
84916,1,9781452182315-1
84925,1,LASVEGAS-1
84929,2,30461-1
84978,1,10952-1
84984,1,10949-1
84986,1,10950-1
84993,1,349-2
85074,1,9003400-1
85079,1,fig-010919
85155,1,fig-010920
85157,1,fig-010921
85158,1,fig-010922
85160,1,fig-010923
85198,1,71741-1
85205,1,MMMB019-1
85215,1,fig-010925
85216,1,fig-010926
85218,1,fig-010928
85219,1,fig-010929
85220,1,fig-010930
85221,1,fig-010931
85223,1,fig-010933
85224,1,fig-010934
85225,1,fig-010935
85226,1,fig-010936
85227,1,fig-010937
85229,1,fig-010938
85230,1,fig-010939
85233,1,fig-010941
85234,1,fig-010942
85236,1,fig-010944
85238,1,fig-010946
85239,1,fig-010947
85240,1,fig-010948
85300,1,9783960805809-1
85336,1,fig-010949
85417,1,6324146-1
85419,1,fig-010950
85433,2,70723-1
85434,2,70125-1
85450,2,700.3.4-1
85451,3,700.3.4-1
85452,4,700.3.4-1
85453,5,700.3.4-1
85455,2,700.1.4-1
85456,3,700.1.4-1
85457,4,700.1.4-1
85458,5,700.1.4-1
85460,2,700.20-1
85461,3,700.20-1
85462,4,700.20-1
85463,5,700.20-1
85465,2,700.24-1
85466,3,700.24-1
85467,4,700.24-1
85468,5,700.24-1
85469,2,700.28-1
85470,3,700.28-1
85471,4,700.28-1
85472,5,700.28-1
85473,2,700.16-1
85474,3,700.16-1
